HostingEnvironment caused shutdown
1/15/2018 7:35:35 PM,Application Starting...
1/15/2018 7:35:48 PM,Application Started Successfully
1/15/2018 8:10:35 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/16/2018 3:53:44 AM,Application Starting...
1/16/2018 3:53:58 AM,Application Started Successfully
1/16/2018 4:14:45 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/16/2018 7:03:40 AM,Application Starting...
1/16/2018 7:03:53 AM,Application Started Successfully
1/16/2018 7:24:41 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/16/2018 7:31:24 AM,Application Starting...
1/16/2018 7:31:36 AM,Application Started Successfully
1/16/2018 7:52:24 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/16/2018 11:13:48 AM,Application Starting...
1/16/2018 11:14:01 AM,Application Started Successfully
1/16/2018 11:34:48 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/16/2018 3:59:08 PM,Application Starting...
1/16/2018 3:59:21 PM,Application Started Successfully
1/16/2018 4:20:09 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/16/2018 5:12:10 PM,Application Starting...
1/16/2018 5:12:23 PM,Application Started Successfully
1/16/2018 5:33:11 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/16/2018 5:58:31 PM,Application Starting...
1/16/2018 5:58:44 PM,Application Started Successfully
1/16/2018 6:19:32 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/16/2018 8:02:49 PM,Application Starting...
1/16/2018 8:03:02 PM,Application Started Successfully
1/16/2018 8:23:50 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/17/2018 2:13:56 AM,Application Starting...
1/17/2018 2:14:09 AM,Application Started Successfully
1/17/2018 2:43:56 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/17/2018 3:20:23 AM,Application Starting...
1/17/2018 3:20:36 AM,Application Started Successfully
1/17/2018 3:41:24 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/17/2018 3:52:34 AM,Application Starting...
1/17/2018 3:52:47 AM,Application Started Successfully
1/17/2018 4:22:35 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/17/2018 4:44:15 AM,Application Starting...
1/17/2018 4:44:28 AM,Application Started Successfully
1/17/2018 5:05:16 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/17/2018 6:25:38 AM,Application Starting...
1/17/2018 6:25:51 AM,Application Started Successfully
1/17/2018 6:46:39 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/17/2018 8:12:05 AM,Application Starting...
1/17/2018 8:12:18 AM,Application Started Successfully
1/17/2018 8:48:06 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/17/2018 10:19:47 AM,Application Starting...
1/17/2018 10:20:02 AM,Application Started Successfully
1/17/2018 11:17:48 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/17/2018 1:37:04 PM,Application Starting...
1/17/2018 1:37:17 PM,Application Started Successfully
1/17/2018 2:10:05 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/17/2018 4:09:40 PM,Application Starting...
1/17/2018 4:09:54 PM,Application Started Successfully
1/17/2018 4:30:41 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/17/2018 6:59:53 PM,Application Starting...
1/17/2018 7:00:06 PM,Application Started Successfully
1/17/2018 7:20:53 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/17/2018 8:16:27 PM,Application Starting...
1/17/2018 8:16:40 PM,Application Started Successfully
1/17/2018 8:37:28 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/17/2018 9:30:17 PM,Application Starting...
1/17/2018 9:30:30 PM,Application Started Successfully
1/17/2018 9:51:17 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/17/2018 9:56:17 PM,Application Starting...
1/17/2018 9:56:31 PM,Application Started Successfully
1/17/2018 10:17:18 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/17/2018 11:30:44 PM,Application Starting...
1/17/2018 11:30:58 PM,Application Started Successfully
1/17/2018 11:51:45 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/18/2018 3:52:09 AM,Application Starting...
1/18/2018 3:52:22 AM,Application Started Successfully
1/18/2018 4:13:10 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/18/2018 4:29:53 AM,Application Starting...
1/18/2018 4:30:06 AM,Application Started Successfully
1/18/2018 4:50:53 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/18/2018 5:43:35 AM,Application Starting...
1/18/2018 5:43:48 AM,Application Started Successfully
1/18/2018 6:04:36 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/18/2018 6:45:43 AM,Application Starting...
1/18/2018 6:45:57 AM,Application Started Successfully
1/18/2018 7:07:44 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/18/2018 11:16:26 AM,Application Starting...
1/18/2018 11:16:40 AM,Application Started Successfully
1/18/2018 11:37:27 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/18/2018 3:23:31 PM,Application Starting...
1/18/2018 3:23:43 PM,Application Started Successfully
1/18/2018 3:44:31 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/18/2018 5:03:22 PM,Application Starting...
1/18/2018 5:03:35 PM,Application Started Successfully
1/18/2018 5:24:22 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/18/2018 7:58:28 PM,Application Starting...
1/18/2018 7:58:41 PM,Application Started Successfully
1/18/2018 8:19:29 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/18/2018 9:52:52 PM,Application Starting...
1/18/2018 9:53:05 PM,Application Started Successfully
1/18/2018 10:13:53 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/19/2018 12:51:45 AM,Application Starting...
1/19/2018 12:51:58 AM,Application Started Successfully
1/19/2018 1:12:45 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/19/2018 2:59:56 AM,Application Starting...
1/19/2018 3:00:09 AM,Application Started Successfully
1/19/2018 3:20:56 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/19/2018 3:52:29 AM,Application Starting...
1/19/2018 3:52:42 AM,Application Started Successfully
1/19/2018 4:13:30 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/19/2018 6:00:10 AM,Application Starting...
1/19/2018 6:00:23 AM,Application Started Successfully
1/19/2018 6:21:11 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/19/2018 7:37:16 AM,Application Starting...
1/19/2018 7:37:29 AM,Application Started Successfully
1/19/2018 7:58:17 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/19/2018 8:03:08 AM,Application Starting...
1/19/2018 8:03:21 AM,Application Started Successfully
1/19/2018 8:24:09 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/19/2018 8:27:48 AM,Application Starting...
1/19/2018 8:28:01 AM,Application Started Successfully
1/19/2018 8:48:49 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/19/2018 3:54:04 PM,Application Starting...
1/19/2018 3:54:17 PM,Application Started Successfully
1/19/2018 4:15:04 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/19/2018 7:57:05 PM,Application Starting...
1/19/2018 7:57:18 PM,Application Started Successfully
1/19/2018 8:18:06 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/19/2018 10:16:19 PM,Application Starting...
1/19/2018 10:16:33 PM,Application Started Successfully
1/19/2018 10:37:20 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/20/2018 12:27:44 AM,Application Starting...
1/20/2018 12:27:57 AM,Application Started Successfully
1/20/2018 12:48:44 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/20/2018 3:49:48 AM,Application Starting...
1/20/2018 3:50:02 AM,Application Started Successfully
1/20/2018 4:12:49 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/20/2018 8:50:36 AM,Application Starting...
1/20/2018 8:50:49 AM,Application Started Successfully
1/20/2018 9:12:37 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/20/2018 11:02:35 AM,Application Starting...
1/20/2018 11:02:49 AM,Application Started Successfully
1/20/2018 11:23:36 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/20/2018 2:25:58 PM,Application Starting...
1/20/2018 2:26:11 PM,Application Started Successfully
1/20/2018 2:46:58 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/20/2018 3:09:21 PM,Application Starting...
1/20/2018 3:09:34 PM,Application Started Successfully
1/20/2018 3:30:22 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/20/2018 4:16:20 PM,Application Starting...
1/20/2018 4:16:33 PM,Application Started Successfully
1/20/2018 4:37:20 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/20/2018 5:33:55 PM,Application Starting...
1/20/2018 5:34:08 PM,Application Started Successfully
1/20/2018 5:54:56 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/20/2018 8:01:40 PM,Application Starting...
1/20/2018 8:01:53 PM,Application Started Successfully
1/20/2018 8:22:41 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/20/2018 10:14:19 PM,Application Starting...
1/20/2018 10:14:32 PM,Application Started Successfully
1/20/2018 10:35:20 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/20/2018 11:08:53 PM,Application Starting...
1/20/2018 11:09:07 PM,Application Started Successfully
1/20/2018 11:29:54 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/21/2018 3:54:39 AM,Application Starting...
1/21/2018 3:54:53 AM,Application Started Successfully
1/21/2018 4:15:40 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/21/2018 11:53:27 AM,Application Starting...
1/21/2018 11:53:40 AM,Application Started Successfully
1/21/2018 12:14:28 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/21/2018 4:11:41 PM,Application Starting...
1/21/2018 4:11:54 PM,Application Started Successfully
1/21/2018 4:39:41 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/21/2018 5:22:07 PM,Application Starting...
1/21/2018 5:22:20 PM,Application Started Successfully
1/21/2018 5:46:08 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/21/2018 7:51:40 PM,Application Starting...
1/21/2018 7:51:53 PM,Application Started Successfully
1/21/2018 8:12:41 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/21/2018 8:22:35 PM,Application Starting...
1/21/2018 8:22:48 PM,Application Started Successfully
1/21/2018 8:43:36 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/22/2018 1:12:35 AM,Application Starting...
1/22/2018 1:12:47 AM,Application Started Successfully
1/22/2018 1:33:35 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/22/2018 2:12:27 AM,Application Starting...
1/22/2018 2:12:40 AM,Application Started Successfully
1/22/2018 2:33:28 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/22/2018 3:52:35 AM,Application Starting...
1/22/2018 3:52:49 AM,Application Started Successfully
1/22/2018 4:22:36 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/22/2018 5:28:58 AM,Application Starting...
1/22/2018 5:29:11 AM,Application Started Successfully
1/22/2018 5:49:58 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/22/2018 8:30:02 AM,Application Starting...
1/22/2018 8:30:15 AM,Application Started Successfully
1/22/2018 9:06:02 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/22/2018 2:00:11 PM,Application Starting...
1/22/2018 2:00:24 PM,Application Started Successfully
1/22/2018 2:21:11 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/22/2018 3:45:11 PM,Application Starting...
1/22/2018 3:45:24 PM,Application Started Successfully
1/22/2018 4:06:12 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/22/2018 4:44:43 PM,Application Starting...
1/22/2018 4:44:56 PM,Application Started Successfully
1/22/2018 5:06:44 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/22/2018 6:54:34 PM,Application Starting...
1/22/2018 6:54:47 PM,Application Started Successfully
1/22/2018 7:15:34 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/22/2018 7:54:42 PM,Application Starting...
1/22/2018 7:54:55 PM,Application Started Successfully
1/22/2018 8:15:42 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/22/2018 9:05:17 PM,Application Starting...
1/22/2018 9:05:31 PM,Application Started Successfully
1/22/2018 9:26:18 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/22/2018 10:14:42 PM,Application Starting...
1/22/2018 10:14:55 PM,Application Started Successfully
1/22/2018 10:35:43 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/23/2018 3:37:40 AM,Application Starting...
1/23/2018 3:37:53 AM,Application Started Successfully
1/23/2018 4:11:41 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/23/2018 5:56:42 AM,Application Starting...
1/23/2018 5:56:55 AM,Application Started Successfully
1/23/2018 6:17:43 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/23/2018 9:10:42 AM,Application Starting...
1/23/2018 9:10:56 AM,Application Started Successfully
1/23/2018 9:31:41 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/23/2018 10:34:05 AM,Application Starting...
1/23/2018 10:34:18 AM,Application Started Successfully
1/23/2018 10:55:06 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/23/2018 1:05:55 PM,Application Starting...
1/23/2018 1:06:09 PM,Application Started Successfully
1/23/2018 1:26:56 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/23/2018 2:47:56 PM,Application Starting...
1/23/2018 2:48:09 PM,Application Started Successfully
1/23/2018 3:08:56 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/23/2018 3:53:17 PM,Application Starting...
1/23/2018 3:53:31 PM,Application Started Successfully
1/23/2018 4:14:18 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/23/2018 5:47:08 PM,Application Starting...
1/23/2018 5:47:37 PM,Application Started Successfully
1/23/2018 5:50:56 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/23/2018 7:05:46 PM,Application Starting...
1/23/2018 7:06:01 PM,Application Started Successfully
1/23/2018 7:26:31 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/23/2018 7:28:30 PM,Application Starting...
1/23/2018 7:28:44 PM,Application Started Successfully
1/23/2018 7:49:31 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/23/2018 8:02:45 PM,Application Starting...
1/23/2018 8:02:58 PM,Application Started Successfully
1/23/2018 8:23:45 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/23/2018 8:52:20 PM,Application Starting...
1/23/2018 8:52:34 PM,Application Started Successfully
1/23/2018 9:16:21 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/23/2018 11:11:15 PM,Application Starting...
1/23/2018 11:11:28 PM,Application Started Successfully
1/23/2018 11:32:16 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/23/2018 11:55:27 PM,Application Starting...
1/23/2018 11:55:41 PM,Application Started Successfully
1/24/2018 12:16:28 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/24/2018 3:52:41 AM,Application Starting...
1/24/2018 3:52:54 AM,Application Started Successfully
1/24/2018 4:13:41 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/24/2018 5:00:23 AM,Application Starting...
1/24/2018 5:00:36 AM,Application Started Successfully
1/24/2018 5:21:23 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/24/2018 6:54:36 AM,Application Starting...
1/24/2018 6:54:50 AM,Application Started Successfully
1/24/2018 7:35:37 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/24/2018 10:44:33 AM,Application Starting...
1/24/2018 10:44:46 AM,Application Started Successfully
1/24/2018 11:05:34 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/24/2018 11:20:54 AM,Application Starting...
1/24/2018 11:21:07 AM,Application Started Successfully
1/24/2018 11:41:54 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/24/2018 11:48:26 AM,Application Starting...
1/24/2018 11:48:40 AM,Application Started Successfully
1/24/2018 12:11:27 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/24/2018 12:40:35 PM,Application Starting...
1/24/2018 12:40:48 PM,Application Started Successfully
1/24/2018 1:01:36 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/24/2018 2:22:39 PM,Application Starting...
1/24/2018 2:22:52 PM,Application Started Successfully
1/24/2018 2:57:39 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/24/2018 3:04:25 PM,Application Starting...
1/24/2018 3:04:38 PM,Application Started Successfully
1/24/2018 3:25:26 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/24/2018 4:57:44 PM,Application Starting...
1/24/2018 4:57:57 PM,Application Started Successfully
1/24/2018 5:18:44 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/24/2018 6:11:27 PM,Application Starting...
1/24/2018 6:11:40 PM,Application Started Successfully
1/24/2018 6:32:28 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/24/2018 6:38:07 PM,Application Starting...
1/24/2018 6:38:20 PM,Application Started Successfully
1/24/2018 6:59:08 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/24/2018 7:00:07 PM,Application Starting...
1/24/2018 7:00:21 PM,Application Started Successfully
1/24/2018 7:21:08 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/24/2018 7:53:14 PM,Application Starting...
1/24/2018 7:53:28 PM,Application Started Successfully
1/24/2018 8:14:15 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/24/2018 9:11:48 PM,Application Starting...
1/24/2018 9:12:01 PM,Application Started Successfully
1/24/2018 9:32:49 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/25/2018 1:29:29 AM,Application Starting...
1/25/2018 1:29:42 AM,Application Started Successfully
1/25/2018 1:50:29 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/25/2018 2:06:10 AM,Application Starting...
1/25/2018 2:06:23 AM,Application Started Successfully
1/25/2018 2:27:11 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/25/2018 3:51:56 AM,Application Starting...
1/25/2018 3:52:10 AM,Application Started Successfully
1/25/2018 4:12:57 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/25/2018 7:56:13 AM,Application Starting...
1/25/2018 7:56:27 AM,Application Started Successfully
1/25/2018 8:17:14 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/25/2018 2:21:02 PM,Application Starting...
1/25/2018 2:21:16 PM,Application Started Successfully
1/25/2018 2:43:03 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/25/2018 4:48:35 PM,Application Starting...
1/25/2018 4:48:49 PM,Application Started Successfully
1/25/2018 5:23:36 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/25/2018 7:53:43 PM,Application Starting...
1/25/2018 7:53:57 PM,Application Started Successfully
1/25/2018 8:14:44 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/25/2018 9:18:16 PM,Application Starting...
1/25/2018 9:18:29 PM,Application Started Successfully
1/25/2018 9:39:16 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/25/2018 11:01:08 PM,Application Starting...
1/25/2018 11:01:22 PM,Application Started Successfully
1/25/2018 11:22:09 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/26/2018 12:29:10 AM,Application Starting...
1/26/2018 12:29:23 AM,Application Started Successfully
1/26/2018 12:50:10 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/26/2018 3:52:06 AM,Application Starting...
1/26/2018 3:52:19 AM,Application Started Successfully
1/26/2018 4:13:06 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/26/2018 4:37:22 AM,Application Starting...
1/26/2018 4:37:35 AM,Application Started Successfully
1/26/2018 4:58:22 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/26/2018 6:24:49 AM,Application Starting...
1/26/2018 6:25:02 AM,Application Started Successfully
1/26/2018 6:45:49 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/26/2018 6:50:57 AM,Application Starting...
1/26/2018 6:51:10 AM,Application Started Successfully
1/26/2018 7:29:57 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/26/2018 8:25:48 AM,Application Starting...
1/26/2018 8:26:01 AM,Application Started Successfully
1/26/2018 8:46:49 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/26/2018 11:11:40 AM,Application Starting...
1/26/2018 11:11:54 AM,Application Started Successfully
1/26/2018 11:32:41 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/26/2018 1:16:28 PM,Application Starting...
1/26/2018 1:16:41 PM,Application Started Successfully
1/26/2018 1:37:28 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/26/2018 2:40:05 PM,Application Starting...
1/26/2018 2:40:18 PM,Application Started Successfully
1/26/2018 3:01:05 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/26/2018 4:10:56 PM,Application Starting...
1/26/2018 4:11:10 PM,Application Started Successfully
1/26/2018 4:31:57 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/26/2018 4:36:21 PM,Application Starting...
1/26/2018 4:36:35 PM,Application Started Successfully
1/26/2018 4:57:22 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/26/2018 8:43:23 PM,Application Starting...
1/26/2018 8:43:36 PM,Application Started Successfully
1/26/2018 9:14:23 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/26/2018 11:19:39 PM,Application Starting...
1/26/2018 11:19:53 PM,Application Started Successfully
1/26/2018 11:40:40 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/27/2018 1:44:25 AM,Application Starting...
1/27/2018 1:44:39 AM,Application Started Successfully
1/27/2018 2:05:26 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/27/2018 2:10:45 AM,Application Starting...
1/27/2018 2:10:59 AM,Application Started Successfully
1/27/2018 2:31:46 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/27/2018 2:51:15 AM,Application Starting...
1/27/2018 2:51:29 AM,Application Started Successfully
1/27/2018 3:12:16 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/27/2018 3:52:03 AM,Application Starting...
1/27/2018 3:52:16 AM,Application Started Successfully
1/27/2018 4:13:04 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/27/2018 4:38:16 AM,Application Starting...
1/27/2018 4:38:29 AM,Application Started Successfully
1/27/2018 4:59:16 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/27/2018 6:22:27 AM,Application Starting...
1/27/2018 6:22:40 AM,Application Started Successfully
1/27/2018 6:43:27 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/27/2018 8:27:12 AM,Application Starting...
1/27/2018 8:27:25 AM,Application Started Successfully
1/27/2018 8:49:13 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/27/2018 9:00:23 AM,Application Starting...
1/27/2018 9:00:36 AM,Application Started Successfully
1/27/2018 9:21:24 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/27/2018 10:15:36 AM,Application Starting...
1/27/2018 10:15:49 AM,Application Started Successfully
1/27/2018 10:36:36 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/27/2018 12:04:01 PM,Application Starting...
1/27/2018 12:04:15 PM,Application Started Successfully
1/27/2018 12:25:02 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/27/2018 1:23:40 PM,Application Starting...
1/27/2018 1:23:53 PM,Application Started Successfully
1/27/2018 1:44:40 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/27/2018 6:05:47 PM,Application Starting...
1/27/2018 6:06:01 PM,Application Started Successfully
1/27/2018 6:26:48 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/27/2018 7:52:07 PM,Application Starting...
1/27/2018 7:52:21 PM,Application Started Successfully
1/27/2018 8:13:08 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/27/2018 11:39:15 PM,Application Starting...
1/27/2018 11:39:29 PM,Application Started Successfully
1/28/2018 12:00:16 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/28/2018 12:30:18 AM,Application Starting...
1/28/2018 12:30:32 AM,Application Started Successfully
1/28/2018 12:51:19 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/28/2018 3:26:19 AM,Application Starting...
1/28/2018 3:26:32 AM,Application Started Successfully
1/28/2018 3:47:20 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
1/28/2018 3:51:59 AM,Application Starting...
